date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
2021-08-01,A0621150308,"AQ Mforce Gen Z","Premium 2",140,39.3990,5515.86
2021-08-01,A0721150401,"AQ GT 21",Standard,129,39.3377,5074.56
2021-08-01,A0721150402,"AQ GT 21","Plus 1",148,39.1465,5793.68
2021-08-01,A0721150403,"AQ GT 21","Plus 2",126,39.2990,4951.67
2021-08-01,A0721150404,"AQ GT 21",Premium,160,39.1215,6259.44
2021-08-01,A0821150501,"AQ Marquee P3",Standard,138,40.5013,5589.18
2021-08-01,A0821150502,"AQ Marquee P3","Plus 1",124,43.2966,5368.78
2021-08-01,A0821150503,"AQ Marquee P3","Plus 2",176,42.3841,7459.60
2021-08-01,A0821150504,"AQ Marquee P3",Premium,184,44.7044,8225.61
2021-08-01,A0921150601,"AQ Marquee P4",Standard,125,45.0813,5635.16
2021-08-01,A1018150101,"AQ 5000 Series Electron 9 5900X Desktop Processor",Standard,77,111.1036,8554.98
2021-08-01,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Plus,173,123.4797,21361.99
2021-08-01,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Premium,51,123.9315,6320.51
2021-08-01,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Standard,127,124.2640,15781.53
2021-08-01,A1118150202,"AQ 5000 Series Electron 8 5900X Desktop Processor",Plus,177,129.5836,22936.30
2021-08-01,A1119150203,"AQ 5000 Series Electron 8 5900X Desktop Processor",Premium,154,139.8962,21544.01
2021-08-01,A1219150301,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Standard,194,135.6822,26322.35
2021-08-01,A1219150302,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Plus,82,145.1474,11902.09
2021-08-01,A1219150303,"AQ 5000 Series Ultron 8 5900X Desktop Processor",Premium,35,142.9402,5002.91
2021-08-01,A1319150401,"AQ Electron 5 3600 Desktop Processor",Standard,112,149.1034,16699.58
2021-08-01,A1320150402,"AQ Electron 5 3600 Desktop Processor",Plus,193,150.2450,28997.29
2021-08-01,A1320150403,"AQ Electron 5 3600 Desktop Processor",Premium,109,160.6912,17515.34
2021-08-01,A1420150501,"AQ Electron 4 3600 Desktop Processor",Standard,84,160.5082,13482.69
2021-08-01,A1420150502,"AQ Electron 4 3600 Desktop Processor",Plus,139,169.4999,23560.49
2021-08-01,A1421150503,"AQ Electron 4 3600 Desktop Processor",Premium,180,176.4389,31759.00
2021-08-01,A1521150601,"AQ Electron 3 3600 Desktop Processor",Standard,168,186.2917,31297.01
2021-08-01,A1521150602,"AQ Electron 3 3600 Desktop Processor",Plus,69,185.4599,12796.73
2021-08-01,A1618150101,"AQ MB Elite",Standard,33,19.6485,648.40
2021-08-01,A1618150102,"AQ MB Elite","Plus 1",41,20.4629,838.98
2021-08-01,A1618150103,"AQ MB Elite","Plus 2",129,21.2017,2735.02
2021-08-01,A1618150104,"AQ MB Elite",Premium,50,21.4489,1072.45
2021-08-01,A1718150201,"AQ MB Crossx",Standard,131,21.8879,2867.31
2021-08-01,A1718150202,"AQ MB Crossx","Plus 1",81,22.8957,1854.55
2021-08-01,A1718150203,"AQ MB Crossx","Plus 2",106,27.3445,2898.52
2021-08-01,A1718150204,"AQ MB Crossx",Premium,64,28.3991,1817.54
2021-08-01,A1819150301,"AQ MB Crossx 2",Standard,115,28.8615,3319.07
2021-08-01,A1819150302,"AQ MB Crossx 2","Plus 1",122,31.9525,3898.21
2021-08-01,A1819150303,"AQ MB Crossx 2","Plus 2",75,32.1924,2414.43
2021-08-01,A1819150304,"AQ MB Crossx 2",Premium,41,32.2612,1322.71
2021-08-01,A1919150401,"AQ MB Lito",Standard,62,33.7609,2093.18
2021-08-01,A1919150402,"AQ MB Lito","Plus 1",117,35.0256,4098.00
2021-08-01,A1919150403,"AQ MB Lito","Plus 2",38,35.8350,1361.73
2021-08-01,A1920150404,"AQ MB Lito",Premium,100,38.9780,3897.80
2021-08-01,A2020150501,"AQ MB Lito 2",Standard,102,41.3696,4219.70
2021-08-01,A2020150502,"AQ MB Lito 2","Plus 1",41,39.3932,1615.12
2021-08-01,A2021150503,"AQ MB Lito 2","Plus 2",35,45.4377,1590.32
2021-08-01,A2118150101,"AQ Master wired x1 Ms","Standard 1",216,2.9434,635.77
2021-08-01,A2118150102,"AQ Master wired x1 Ms","Standard 2",287,3.9998,1147.94
2021-08-01,A2118150103,"AQ Master wired x1 Ms","Plus 1",795,4.5295,3600.95
2021-08-01,A2118150104,"AQ Master wired x1 Ms","Plus 2",815,5.0459,4112.41
2021-08-01,A2118150105,"AQ Master wired x1 Ms","Premium 1",659,4.6904,3090.97
2021-08-01,A2118150106,"AQ Master wired x1 Ms","Premium 2",820,5.2542,4308.44
2021-08-01,A2218150201,"AQ Master wireless x1 Ms","Standard 1",495,5.4383,2691.96
2021-08-01,A2218150202,"AQ Master wireless x1 Ms","Standard 2",349,6.4054,2235.48
2021-08-01,A2219150203,"AQ Master wireless x1 Ms","Plus 1",963,6.7301,6481.09
2021-08-01,A2219150204,"AQ Master wireless x1 Ms","Plus 2",853,7.3526,6271.77
2021-08-01,A2219150205,"AQ Master wireless x1 Ms","Premium 1",202,7.9813,1612.22
2021-08-01,A2219150206,"AQ Master wireless x1 Ms","Premium 2",401,8.3193,3336.04
2021-08-01,A2319150301,"AQ Gamers Ms","Standard 1",318,8.8044,2799.80
2021-08-01,A2319150302,"AQ Gamers Ms","Standard 2",705,8.9901,6338.02
2021-08-01,A2319150303,"AQ Gamers Ms","Plus 1",584,9.3977,5488.26
2021-08-01,A2319150304,"AQ Gamers Ms","Plus 2",828,10.4573,8658.64
2021-08-01,A2319150305,"AQ Gamers Ms","Premium 1",809,10.4370,8443.53
2021-08-01,A2319150306,"AQ Gamers Ms","Premium 2",293,10.8659,3183.71
2021-08-01,A2419150401,"AQ Lite Ms","Standard 1",526,11.4829,6040.01
2021-08-01,A2419150402,"AQ Lite Ms","Standard 2",196,11.2819,2211.25
2021-08-01,A2419150403,"AQ Lite Ms","Plus 1",584,10.8925,6361.22
2021-08-01,A2419150404,"AQ Lite Ms","Plus 2",279,11.6332,3245.66
2021-08-01,A2419150405,"AQ Lite Ms","Premium 1",341,12.7423,4345.12
2021-08-01,A2420150406,"AQ Lite Ms","Premium 2",643,12.2979,7907.55
2021-08-01,A2520150501,"AQ Maxima Ms","Standard 1",456,12.0689,5503.42
2021-08-01,A2520150502,"AQ Maxima Ms","Standard 2",441,14.5267,6406.27
2021-08-01,A2520150503,"AQ Maxima Ms","Plus 1",1015,14.1682,14380.72
2021-08-01,A2520150504,"AQ Maxima Ms","Plus 2",337,14.2800,4812.36
2021-08-01,A2520150505,"AQ Maxima Ms","Premium 1",639,15.1762,9697.59
2021-08-01,A2520150506,"AQ Maxima Ms","Premium 2",599,14.5677,8726.05
2021-08-01,A2620150601,"AQ Qwerty Ms","Standard 1",458,14.9013,6824.80
2021-08-01,A2620150602,"AQ Qwerty Ms","Standard 2",139,15.8102,2197.62
2021-08-01,A2620150603,"AQ Qwerty Ms","Plus 1",755,15.9792,12064.30
2021-08-01,A2620150604,"AQ Qwerty Ms","Plus 2",772,16.5491,12775.91
2021-08-01,A2620150605,"AQ Qwerty Ms","Premium 1",603,16.5882,10002.68
2021-08-01,A2620150606,"AQ Qwerty Ms","Premium 2",992,16.7850,16650.72
2021-08-01,A2720150701,"AQ Trigger Ms","Standard 1",817,17.0917,13963.92
2021-08-01,A2721150702,"AQ Trigger Ms","Standard 2",795,17.2368,13703.26
2021-08-01,A2721150703,"AQ Trigger Ms","Plus 1",125,16.9353,2116.91
2021-08-01,A2721150704,"AQ Trigger Ms","Plus 2",235,19.5860,4602.71
2021-08-01,A2721150705,"AQ Trigger Ms","Premium 1",146,19.4042,2833.01
2021-08-01,A2721150706,"AQ Trigger Ms","Premium 2",915,20.0537,18349.14
2021-08-01,A2821150801,"AQ Lumina Ms","Standard 1",214,21.7118,4646.33
2021-08-01,A2918150101,"AQ Master wired x1","Standard 1",561,6.8991,3870.40
2021-08-01,A2918150102,"AQ Master wired x1","Standard 2",206,7.5979,1565.17
2021-08-01,A2918150103,"AQ Master wired x1","Plus 1",825,7.7693,6409.67
2021-08-01,A2918150104,"AQ Master wired x1","Plus 2",620,8.9514,5549.87
2021-08-01,A2918150105,"AQ Master wired x1","Premium 1",801,9.4650,7581.47
2021-08-01,A2918150106,"AQ Master wired x1","Premium 2",692,10.4188,7209.81
2021-08-01,A3018150201,"AQ Master wireless x1","Standard 1",836,10.7955,9025.04
2021-08-01,A3018150202,"AQ Master wireless x1","Standard 2",385,11.0524,4255.17
2021-08-01,A3018150203,"AQ Master wireless x1","Plus 1",312,12.3739,3860.66
2021-08-01,A3019150204,"AQ Master wireless x1","Plus 2",741,11.6011,8596.42
2021-08-01,A3019150205,"AQ Master wireless x1","Premium 1",319,12.0509,3844.24
2021-08-01,A3019150206,"AQ Master wireless x1","Premium 2",720,13.0018,9361.30
2021-08-01,A3119150301,"AQ Gamers ","Standard 1",287,13.5061,3876.25
2021-08-01,A3119150302,"AQ Gamers ","Standard 2",389,15.3071,5954.46
2021-08-01,A3119150303,"AQ Gamers ","Plus 1",688,16.2407,11173.60
2021-08-01,A3120150304,"AQ Gamers ","Plus 2",736,16.3792,12055.09
2021-08-01,A3120150305,"AQ Gamers ","Premium 1",118,16.3218,1925.97
2021-08-01,A3120150306,"AQ Gamers ","Premium 2",486,19.3003,9379.95
2021-08-01,A3220150401,"AQ Lite","Standard 1",475,18.4943,8784.79
2021-08-01,A3220150402,"AQ Lite","Standard 2",803,18.7947,15092.14
2021-08-01,A3220150403,"AQ Lite","Plus 1",500,18.5844,9292.20
2021-08-01,A3220150404,"AQ Lite","Plus 2",146,18.4219,2689.60
2021-08-01,A3220150405,"AQ Lite","Premium 1",840,18.9415,15910.86
2021-08-01,A3220150406,"AQ Lite","Premium 2",456,20.0066,9123.01
2021-08-01,A3320150501,"AQ Maxima","Standard 1",845,20.3908,17230.23
2021-08-01,A3320150502,"AQ Maxima","Standard 2",102,21.6988,2213.28
2021-08-01,A3320150503,"AQ Maxima","Plus 1",389,20.8733,8119.71
2021-08-01,A3320150504,"AQ Maxima","Plus 2",509,22.1341,11266.26
2021-08-01,A3320150505,"AQ Maxima","Premium 1",139,23.0844,3208.73
2021-08-01,A3320150506,"AQ Maxima","Premium 2",100,23.7678,2376.78
2021-08-01,A3420150601,"AQ Qwerty","Standard 1",414,24.5690,10171.57
2021-08-01,A3420150602,"AQ Qwerty","Standard 2",583,23.9726,13976.03
2021-08-01,A3421150603,"AQ Qwerty","Plus 1",620,26.9507,16709.43
2021-08-01,A3421150604,"AQ Qwerty","Plus 2",546,27.4152,14968.70
2021-08-01,A3421150605,"AQ Qwerty","Premium 1",491,29.8692,14665.78
2021-08-01,A3421150606,"AQ Qwerty","Premium 2",517,29.6709,15339.86
2021-08-01,A3521150701,"AQ Trigger","Standard 1",875,29.3872,25713.80
2021-08-01,A3521150702,"AQ Trigger","Standard 2",614,30.3414,18629.62
2021-08-01,A3521150703,"AQ Trigger","Plus 1",380,31.7665,12071.27
2021-08-01,A3521150704,"AQ Trigger","Plus 2",611,33.6246,20544.63
2021-08-01,A3521150705,"AQ Trigger","Premium 1",394,34.5114,13597.49
2021-08-01,A3718150101,"AQ LION x1",Standard,53,16.5127,875.17
2021-08-01,A3718150102,"AQ LION x1","Plus 1 ",55,16.1015,885.58
2021-08-01,A3718150103,"AQ LION x1","Plus 2",38,17.5697,667.65
2021-08-01,A3718150105,"AQ LION x1",Premium,68,18.0312,1226.12
2021-08-01,A3818150201,"AQ LION x2",Standard,71,17.2648,1225.80
2021-08-01,A3818150202,"AQ LION x2","Plus 1 ",21,17.5197,367.91
2021-08-01,A3819150203,"AQ LION x2","Plus 2",76,18.4533,1402.45
2021-08-01,A3819150204,"AQ LION x2","Plus 3",56,21.1942,1186.88
2021-08-01,A3819150205,"AQ LION x2",Premium,54,21.6066,1166.76
2021-08-01,A3920150301,"AQ LION x3",Standard,29,22.1454,642.22
2021-08-01,A3920150302,"AQ LION x3","Plus 1 ",31,23.1520,717.71
2021-08-01,A3920150303,"AQ LION x3","Plus 2",22,25.4670,560.27
2021-08-01,A3920150304,"AQ LION x3","Plus 3",71,25.0442,1778.14
2021-08-01,A3920150305,"AQ LION x3",Premium,53,27.4546,1455.09
2021-08-01,A4020150401,"AQ Mx NB",Standard,62,26.9302,1669.67
2021-08-01,A4020150402,"AQ Mx NB","Plus 1 ",72,28.4500,2048.40
2021-08-01,A4021150403,"AQ Mx NB","Plus 2",34,29.9423,1018.04
2021-08-01,A4021150404,"AQ Mx NB","Plus 3",76,28.5800,2172.08
2021-08-01,A4021150405,"AQ Mx NB",Premium,44,31.7029,1394.93
2021-08-01,A4118110105,"AQ Aspiron","Plus Blue",14,182.8932,2560.50
2021-08-01,A4118110106,"AQ Aspiron","Plus Red",8,187.7533,1502.03
2021-08-01,A4118110107,"AQ Aspiron","Premium Black",28,195.7721,5481.62
2021-08-01,A4218110201,"AQ Digit","Standard Grey",23,200.2732,4606.28
2021-08-01,A4218110202,"AQ Digit","Standard Blue",11,215.9341,2375.28
2021-08-01,A4218110203,"AQ Digit","Standard Red",33,236.8486,7816.00
2021-08-01,A4218110204,"AQ Digit","Plus Grey",28,232.1038,6498.91
2021-08-01,A4218110205,"AQ Digit","Plus Blue",8,240.1403,1921.12
2021-08-01,A4218110206,"AQ Digit","Plus Red",22,237.0183,5214.40
2021-08-01,A4218110207,"AQ Digit","Premium Black",28,249.1303,6975.65
2021-08-01,A4218110208,"AQ Digit","Premium Misty Green",16,243.0414,3888.66
2021-08-01,A4318110301,"AQ Velocity","Standard Grey",32,264.7000,8470.40
2021-08-01,A4319110302,"AQ Velocity","Standard Blue",32,267.2091,8550.69
2021-08-01,A4319110303,"AQ Velocity","Standard Red",28,261.2305,7314.45
2021-08-01,A4319110304,"AQ Velocity","Plus Grey",36,267.0636,9614.29
2021-08-01,A4319110305,"AQ Velocity","Plus Blue",34,277.8079,9445.47
2021-08-01,A4319110306,"AQ Velocity","Plus Red",19,275.8194,5240.57
2021-08-01,A4419110401,"AQ Elite","Standard Grey",25,271.3471,6783.68
2021-08-01,A4419110402,"AQ Elite","Standard Blue",36,281.9504,10150.21
2021-08-01,A4419110403,"AQ Elite","Standard Red",39,288.0503,11233.96
2021-08-01,A4419110404,"AQ Elite","Plus Grey",34,286.8973,9754.51
2021-08-01,A4419110405,"AQ Elite","Plus Blue",28,291.2071,8153.80
2021-08-01,A4419110406,"AQ Elite","Plus Red",23,287.5666,6614.03
2021-08-01,A4419110407,"AQ Elite","Premium Black",9,287.4934,2587.44
2021-08-01,A4419110408,"AQ Elite","Premium Misty Green",9,297.0277,2673.25
2021-08-01,A4519110501,"AQ Gen X","Standard Grey",13,311.8396,4053.91
2021-08-01,A4519110502,"AQ Gen X","Standard Blue",37,300.3378,11112.50
2021-08-01,A4519110503,"AQ Gen X","Standard Red",39,306.9189,11969.84
2021-08-01,A4520110504,"AQ Gen X","Plus Grey",38,341.7343,12985.90
2021-08-01,A4520110505,"AQ Gen X","Plus Blue",28,325.2156,9106.04
2021-08-01,A4520110506,"AQ Gen X","Plus Red",39,325.2561,12684.99
2021-08-01,A4520110507,"AQ Gen X","Premium Black",30,322.9426,9688.28
2021-08-01,A4520110508,"AQ Gen X","Premium Misty Green",30,327.0930,9812.79
2021-08-01,A4620110601,"AQ Gen Y","Standard Grey",37,347.2474,12848.15
2021-08-01,A4620110602,"AQ Gen Y","Standard Blue",23,346.6886,7973.84
2021-08-01,A4620110603,"AQ Gen Y","Standard Red",31,366.0459,11347.42
2021-08-01,A4620110604,"AQ Gen Y","Plus Grey",14,353.0982,4943.37
2021-08-01,A4620110605,"AQ Gen Y","Plus Blue",13,349.2525,4540.28
2021-08-01,A4620110606,"AQ Gen Y","Plus Red",35,348.5375,12198.81
2021-08-01,A4620110607,"AQ Gen Y","Premium Black",32,347.8030,11129.70
2021-08-01,A4620110608,"AQ Gen Y","Premium Misty Green",18,363.0630,6535.13
2021-08-01,A4720110701,"AQ GEN Z","Standard Grey",9,367.7335,3309.60
2021-08-01,A4720110702,"AQ GEN Z","Standard Blue",26,371.4027,9656.47
2021-08-01,A4721110703,"AQ GEN Z","Standard Red",32,361.6496,11572.79
2021-08-01,A4721110704,"AQ GEN Z","Plus Grey",13,380.2153,4942.80
2021-08-01,A4721110705,"AQ GEN Z","Plus Blue",23,377.4069,8680.36
2021-08-01,A4918110101,"AQ BZ 101","Standard Grey",7,419.1936,2934.36
2021-08-01,A4918110102,"AQ BZ 101","Standard Blue",21,451.4881,9481.25
2021-08-01,A4918110103,"AQ BZ 101","Premium Black",5,428.1451,2140.73
2021-08-01,A4918110104,"AQ BZ 101","Premium Misty Green",18,460.2805,8285.05
2021-08-01,A5018110201,"AQ BZ Compact","Standard Grey",13,451.7049,5872.16
2021-08-01,A5018110202,"AQ BZ Compact","Standard Blue",19,462.5568,8788.58
2021-08-01,A5018110203,"AQ BZ Compact","Standard Red",12,452.1420,5425.70
2021-08-01,A5018110204,"AQ BZ Compact","Plus Grey",22,447.7337,9850.14
2021-08-01,A5018110205,"AQ BZ Compact","Plus Blue",11,486.1763,5347.94
2021-08-01,A5018110206,"AQ BZ Compact","Plus Red",6,475.5544,2853.33
2021-08-01,A5018110207,"AQ BZ Compact","Premium Black",9,475.1904,4276.71
2021-08-01,A5019110208,"AQ BZ Compact","Premium Misty Green",21,467.3047,9813.40
2021-08-01,A5119110301,"AQ BZ Gen Y","Standard Grey",18,479.0441,8622.79
2021-08-01,A5119110302,"AQ BZ Gen Y","Standard Blue",17,474.3132,8063.32
2021-08-01,A5119110303,"AQ BZ Gen Y","Standard Red",15,474.3154,7114.73
2021-08-01,A5119110305,"AQ BZ Gen Y","Plus Blue",23,483.3813,11117.77
2021-08-01,A5119110306,"AQ BZ Gen Y","Plus Red",12,486.4857,5837.83
2021-08-01,A5119110307,"AQ BZ Gen Y","Premium Black",17,516.4580,8779.79
2021-08-01,A5119110308,"AQ BZ Gen Y","Premium Misty Green",26,512.5811,13327.11
2021-08-01,A5219110401,"AQ BZ Gen Z","Standard Grey",13,506.9644,6590.54
2021-08-01,A5219110402,"AQ BZ Gen Z","Standard Blue",24,490.1582,11763.80
2021-08-01,A5219110403,"AQ BZ Gen Z","Standard Red",25,525.8042,13145.11
2021-08-01,A5219110405,"AQ BZ Gen Z","Plus Blue",21,521.2603,10946.47
2021-08-01,A5219110406,"AQ BZ Gen Z","Plus Red",7,550.4597,3853.22
2021-08-01,A5219110407,"AQ BZ Gen Z","Premium Black",12,545.5931,6547.12
2021-08-01,A5220110408,"AQ BZ Gen Z","Premium Misty Green",9,533.0397,4797.36
2021-08-01,A5318110103,"AQ Gamer 1","Standard Black",10,584.9722,5849.72
2021-08-01,A5318110104,"AQ Gamer 1","Plus Firey Red",12,586.3824,7036.59
2021-08-01,A5318110105,"AQ Gamer 1","Plus Cool Blue",10,551.3303,5513.30
2021-08-01,A5318110106,"AQ Gamer 1","Plus Black",7,565.8747,3961.12
2021-08-01,A5318110107,"AQ Gamer 1","Premium Black",9,571.6489,5144.84
2021-08-01,A5318110108,"AQ Gamer 1","Premium Misty Green",14,579.6609,8115.25
2021-08-01,A5419110201,"AQ Gamer 2","Standard Firey Red",4,585.0003,2340.00
2021-08-01,A5419110202,"AQ Gamer 2","Standard Cool Blue",6,567.9271,3407.56
2021-08-01,A5419110203,"AQ Gamer 2","Standard Black",12,595.5711,7146.85
2021-08-01,A5419110204,"AQ Gamer 2","Plus Firey Red",14,602.9200,8440.88
2021-08-01,A5419110205,"AQ Gamer 2","Plus Cool Blue",12,570.7578,6849.09
2021-08-01,A5419110206,"AQ Gamer 2","Plus Black",4,601.6398,2406.56
2021-08-01,A5419110207,"AQ Gamer 2","Premium Black",8,599.2302,4793.84
2021-08-01,A5419110208,"AQ Gamer 2","Premium Misty Green",10,608.4070,6084.07
2021-08-01,A5519110301,"AQ Gamer 3","Standard Firey Red",5,589.7411,2948.71
2021-08-01,A5519110302,"AQ Gamer 3","Standard Cool Blue",10,605.8642,6058.64
2021-08-01,A5519110303,"AQ Gamer 3","Standard Black",11,604.2721,6646.99
2021-08-01,A5519110304,"AQ Gamer 3","Plus Firey Red",6,597.7704,3586.62
2021-08-01,A5520110305,"AQ Gamer 3","Plus Cool Blue",13,632.4885,8222.35
2021-08-01,A5520110306,"AQ Gamer 3","Plus Black",13,639.6816,8315.86
2021-08-01,A5520110307,"AQ Gamer 3","Premium Black",10,609.7926,6097.93
2021-08-01,A5520110308,"AQ Gamer 3","Premium Misty Green",16,590.1159,9441.85
2021-08-01,A5620110401,"AQ Smash 1","Standard Firey Red",11,642.0698,7062.77
2021-08-01,A5620110402,"AQ Smash 1","Standard Cool Blue",6,593.8297,3562.98
2021-08-01,A5621110403,"AQ Smash 1","Standard Black",11,631.1855,6943.04
2021-08-01,A5621110404,"AQ Smash 1","Plus Firey Red",8,639.9614,5119.69
2021-08-01,A5621110405,"AQ Smash 1","Plus Cool Blue",17,601.8173,10230.89
2021-08-01,A5621110406,"AQ Smash 1","Plus Black",4,644.3777,2577.51
2021-08-01,A5621110407,"AQ Smash 1","Premium Black",10,655.7782,6557.78
2021-08-01,A5621110408,"AQ Smash 1","Premium Misty Green",3,657.2525,1971.76
2021-08-01,A5721110501,"AQ Smash 2","Standard Firey Red",12,649.6929,7796.31
2021-08-01,A5721110502,"AQ Smash 2","Standard Cool Blue",11,627.9938,6907.93
2021-08-01,A5721110503,"AQ Smash 2","Standard Black",4,678.3035,2713.21
2021-08-01,A5721110504,"AQ Smash 2","Plus Firey Red",5,655.8348,3279.17
2021-08-01,A5721110505,"AQ Smash 2","Plus Cool Blue",3,674.4272,2023.28
2021-08-01,A5721110506,"AQ Smash 2","Plus Black",16,720.5460,11528.74
2021-08-01,A5820110101,"AQ BZ Allin1","Standard 1",19,681.3022,12944.74
2021-08-01,A5820110102,"AQ BZ Allin1","Standard 2",14,697.5541,9765.76
2021-08-01,A5820110103,"AQ BZ Allin1","Standard 3",15,735.1465,11027.20
2021-08-01,A5820110104,"AQ BZ Allin1","Plus 1",19,690.4971,13119.44
2021-08-01,A5820110105,"AQ BZ Allin1","Plus 2",7,709.3926,4965.75
2021-08-01,A5820110106,"AQ BZ Allin1","Plus 3",21,692.5242,14543.01
2021-08-01,A5820110107,"AQ BZ Allin1","Premium 1",16,737.6775,11802.84
2021-08-01,A5821110108,"AQ BZ Allin1","Premium 2",13,746.7388,9707.60
2021-08-01,A6018110101,"AQ Home Allin1","Standard 1",3,800.4577,2401.37
2021-08-01,A6018110102,"AQ Home Allin1","Standard 2",5,764.0542,3820.27
2021-08-01,A6018110103,"AQ Home Allin1","Standard 3",5,770.9789,3854.89
2021-08-01,A6018110104,"AQ Home Allin1","Plus 1",4,749.0987,2996.39
2021-08-01,A6018110105,"AQ Home Allin1","Plus 2",6,766.6472,4599.88
2021-08-01,A6018110106,"AQ Home Allin1","Plus 3",5,787.5874,3937.94
2021-08-01,A6019110107,"AQ Home Allin1","Premium 1",3,785.9918,2357.98
2021-08-01,A6019110108,"AQ Home Allin1","Premium 2",1,796.6606,796.66
2021-08-01,A6119110201,"AQ HOME Allin1 Gen 2","Standard 1",5,824.0889,4120.44
2021-08-01,A6119110202,"AQ HOME Allin1 Gen 2","Standard 2",6,790.1040,4740.62
2021-08-01,A6119110203,"AQ HOME Allin1 Gen 2","Standard 3",3,769.5635,2308.69
2021-08-01,A6119110204,"AQ HOME Allin1 Gen 2","Plus 1",5,807.2638,4036.32
2021-08-01,A6120110205,"AQ HOME Allin1 Gen 2","Plus 2",1,834.9812,834.98
2021-08-01,A6120110206,"AQ HOME Allin1 Gen 2","Plus 3",3,810.6034,2431.81
2021-08-01,A6218160101,"AQ Digit SSD",Standard,886,13.5941,12044.37
2021-08-01,A6218160102,"AQ Digit SSD",Plus,270,15.2481,4116.99
2021-08-01,A6219160103,"AQ Digit SSD",Premium,487,16.3003,7938.25
2021-08-01,A6319160201,"AQ Neuer SSD",Standard,743,17.3590,12897.74
2021-08-01,A6319160202,"AQ Neuer SSD",Plus,574,18.5733,10661.07
2021-08-01,A6319160203,"AQ Neuer SSD",Premium,449,19.3433,8685.14
2021-08-01,A6419160301,"AQ Clx1",Standard,572,17.8043,10184.06
2021-08-01,A6419160302,"AQ Clx1",Plus,926,19.6723,18216.55
2021-08-01,A6419160303,"AQ Clx1",Premium,772,19.3342,14926.00
2021-08-01,A6519160401,"AQ Clx2",Standard,778,20.2889,15784.76
2021-08-01,A6520160402,"AQ Clx2",Plus,110,20.1650,2218.15
2021-08-01,A6520160403,"AQ Clx2",Premium,940,21.2830,20006.02
